detectorID,laneType,speed,totalOccupancy,totalVolume
AID05129,Fast Lane,71.49166666666666,31,93
AID05129,Middle Lane,63.858333333333334,148,289
AID05129,Slow Lane,58.85,174,169
AID05130,Fast Lane,74.24166666666666,87,85
AID05130,Slow Lane,64.85833333333333,149,326
AID05131,Fast Lane,75.65,50,112
AID05131,Slow Lane,72.88333333333334,137,186
AID05132,Fast Lane,85.13333333333334,17,83
AID05132,Middle Lane,89.99166666666666,69,134
AID05132,Slow Lane,83.63333333333334,41,139
AID05133,Fast Lane,81.10833333333333,4,64
AID05133,Slow Lane,85.68333333333334,49,119
AID05134,Fast Lane,78.88333333333334,8,71
AID05134,Slow Lane,77.45,83,161
AID05135,Fast Lane,74.36666666666666,10,46
AID05135,Slow Lane,76.45833333333333,58,170
AID05201,Fast Lane,82.375,29,55
AID05201,Middle Lane,68.95,110,160
AID05201,Slow Lane,71.45833333333333,98,121
AID05202,Fast Lane,74.15833333333333,6,29
AID05202,Slow Lane,79.44166666666666,16,78
AID05203,Fast Lane,75.425,1,20
AID05203,Slow Lane,80.325,26,94
AID05204,Fast Lane,81.75,12,60
AID05204,Middle Lane,83.03333333333333,129,209
AID05204,Slow Lane,76.25833333333334,12,55
AID05205,Fast Lane,83.26666666666667,32,99
AID05205,Slow Lane,79.175,90,185
AID05207,Fast Lane,84.09166666666667,28,92
AID05207,Middle Lane,82.73333333333333,119,214
AID05207,Slow Lane,74.825,35,65
AID05208,Fast Lane,87.08333333333333,26,109
AID05208,Middle Lane 1,76.28333333333333,14,74
AID05208,Middle Lane 2,85.99166666666666,59,208
AID05208,Slow Lane,63.425,39,136
AID05209,Fast Lane,84.5,31,128
AID05209,Middle Lane 1,82.13333333333334,56,156
AID05209,Middle Lane 2,86.15,108,197
AID05209,Slow Lane,80.63333333333334,40,93
AID05210,Fast Lane,72.6,6,31
AID05210,Middle Lane 1,86.53333333333333,16,136
AID05210,Middle Lane 2,78.56666666666666,86,208
AID05210,Middle Lane 3,77.48333333333333,49,113
AID05210,Slow Lane,76.68333333333334,14,67
AID05211,Fast Lane,74.54166666666667,15,32
AID05211,Middle Lane 1,78.1,45,114
AID05211,Middle Lane 2,81.675,64,143
AID05211,Middle Lane 3,82.44166666666666,102,168
AID05211,Slow Lane,75.29166666666667,25,56
AID05212,Fast Lane,78.275,5,44
AID05212,Middle Lane,84.2,110,213
AID05212,Slow Lane,75.975,79,164
AID05213,Fast Lane,79.66666666666667,5,64
AID05213,Middle Lane,83.24166666666666,59,184
AID05213,Slow Lane,74.56666666666666,26,74
AID05214,Fast Lane,78.05,20,79
AID05214,Slow Lane,76.21666666666667,59,175
AID05215,Fast Lane,75.59166666666667,22,100
AID05215,Slow Lane,72.31666666666666,64,172
AID05216,Fast Lane,71.93333333333334,10,91
AID05216,Slow Lane,68.54166666666667,82,184
AID05217,Fast Lane,80.625,4,65
AID05217,Slow Lane,80.89166666666667,71,200
AID05218,Fast Lane,74.94166666666666,3,44
AID05218,Middle Lane,68.28333333333333,132,216
AID05218,Slow Lane,71.83333333333333,24,90
AID05219,Fast Lane,71.725,26,62
AID05219,Slow Lane,74.6,66,146
AID05220,Fast Lane,70.3,17,60
AID05220,Slow Lane,64.80833333333334,48,76
AID05221,Fast Lane,71.71666666666667,7,54
AID05221,Slow Lane,64.13333333333334,56,83
AID05222,Fast Lane,79.65,10,62
AID05222,Middle Lane,73.5,39,91
AID05222,Slow Lane,68.95833333333333,39,121
AID05223,Fast Lane,72.80833333333334,1,34
AID05223,Slow Lane,79.0,61,168
AID05224,Fast Lane,49.025,399,413
AID05225,Fast Lane,66.39166666666667,298,456
AID05226,Fast Lane,62.175,86,193
AID05226,Middle Lane 1,52.233333333333334,21,28
AID05226,Middle Lane 2,62.93333333333333,215,444
AID05226,Slow Lane,49.575,13,15
AID05227,Fast Lane,59.03333333333333,54,113
AID05227,Middle Lane 1,68.04166666666667,171,211
AID05227,Middle Lane 2,79.03333333333333,348,470
AID05227,Slow Lane,57.733333333333334,28,65
AID05232,Fast Lane,55.641666666666666,111,235
AID05232,Slow Lane,58.825,29,88
AID05233,Fast Lane,69.50833333333334,6,25
AID05233,Middle Lane,69.35833333333333,13,45
AID05233,Slow Lane,69.79166666666667,2,7
AID05234,Fast Lane,67.0,28,56
AID05234,Middle Lane,69.45,4,5
AID05234,Slow Lane,69.5,4,9
AID05235,Fast Lane,72.68333333333334,39,65
AID07101,Fast Lane,52.858333333333334,98,69
AID07101,Middle Lane,51.68333333333333,23,29
AID07101,Slow Lane,50.55833333333333,5,25
AID07102,Fast Lane,69.8,6,1
AID07102,Slow Lane,69.475,22,2
AID07103,Fast Lane,72.96666666666667,0,26
AID07103,Slow Lane,73.66666666666667,11,61
AID07104,Fast Lane,74.23333333333333,17,35
AID07104,Middle Lane,75.65,155,260
AID07104,Slow Lane,74.7,70,157
AID07105,Fast Lane,79.49166666666666,52,211
AID07105,Middle Lane,55.99166666666667,139,202
AID07106,Fast Lane,77.55,214,366
AID07106,Middle Lane,64.09166666666667,189,221
AID07106,Slow Lane,69.51666666666667,13,43
AID07107,Fast Lane,47.85,103,277
AID07107,Middle Lane,67.225,68,183
AID07107,Slow Lane,66.11666666666666,43,160
AID07108,Fast Lane,50.791666666666664,6,36
AID07108,Middle Lane 1,42.93333333333333,164,294
AID07108,Middle Lane 2,47.208333333333336,52,140
AID07108,Slow Lane,49.175,156,108
AID07109,Fast Lane,50.31666666666667,33,44
AID07109,Middle Lane 1,52.31666666666667,64,93
AID07109,Middle Lane 2,51.175,115,179
AID07109,Slow Lane,50.075,20,59
AID07110,Fast Lane,59.958333333333336,217,242
AID07110,Slow Lane,49.075,21,10
AID07111,Fast Lane,76.00833333333334,107,172
AID07111,Middle Lane,72.575,88,147
AID07111,Slow Lane,69.73333333333333,0,11
AID07112,Fast Lane,71.25833333333334,92,152
AID07112,Middle Lane,74.11666666666666,69,133
AID07112,Slow Lane,69.68333333333334,3,10
AID07113,Fast Lane,63.266666666666666,191,245
AID07113,Middle Lane 1,78.43333333333334,103,121
AID07113,Middle Lane 2,72.675,37,53
AID07113,Slow Lane,74.2,26,48
AID07114,Fast Lane,78.26666666666667,23,125
AID07114,Middle Lane 1,67.49166666666666,48,169
AID07114,Middle Lane 2,69.04166666666667,11,44
AID07114,Middle Lane 3,71.8,11,85
AID07114,Middle Lane 4,73.94166666666666,124,325
AID07114,Slow Lane,65.325,3,78
AID07115,Fast Lane,71.375,52,104
AID07115,Slow Lane,66.625,251,307
AID07116,Fast Lane,57.4,180,79
AID07116,Middle Lane 1,54.016666666666666,498,162
AID07116,Middle Lane 2,51.34166666666667,592,206
AID07116,Slow Lane,53.30833333333333,472,115
AID07117,Fast Lane,74.29166666666667,21,97
AID07117,Middle Lane,69.66666666666667,102,239
AID07117,Slow Lane,63.775,40,159
AID07118,Fast Lane,70.69166666666666,11,82
AID07118,Middle Lane,60.49166666666667,139,315
AID07118,Slow Lane,61.05,28,114
AID07119,Fast Lane,82.95,18,95
AID07119,Middle Lane,80.3,101,289
AID07119,Slow Lane,66.73333333333333,24,106
AID07120,Fast Lane,74.84166666666667,23,84
AID07120,Middle Lane,71.90833333333333,123,271
AID07120,Slow Lane,65.96666666666667,46,85
AID07121,Fast Lane,77.08333333333333,13,83
AID07121,Middle Lane,71.73333333333333,74,250
AID07121,Slow Lane,69.2,34,127
AID07122,Fast Lane,72.225,17,43
AID07122,Middle Lane,57.55,168,276
AID07122,Slow Lane,65.95,7,48
AID07123,Fast Lane,75.78333333333333,15,68
AID07123,Middle Lane,77.05,103,274
AID07123,Slow Lane,71.975,12,51
AID07124,Fast Lane,68.85833333333333,19,93
AID07124,Middle Lane,55.675,107,247
AID07124,Slow Lane,66.16666666666667,26,68
AID07125,Fast Lane,72.94166666666666,44,110
AID07125,Slow Lane,73.85833333333333,72,239
AID07126,Fast Lane,67.29166666666667,112,125
AID07126,Slow Lane,62.666666666666664,147,216
AID07127,Fast Lane,65.8,73,130
AID07127,Slow Lane,68.75,129,195
AID07128,Fast Lane,67.25,68,109
AID07128,Slow Lane,53.983333333333334,107,195
AID07129,Fast Lane,74.64166666666667,46,82
AID07129,Middle Lane,78.89166666666667,78,241
AID07129,Slow Lane,70.11666666666666,56,102
AID07130,Fast Lane,77.09166666666667,27,78
AID07130,Middle Lane,76.275,96,247
AID07130,Slow Lane,74.2,35,108
AID07131,Fast Lane,77.70833333333333,20,62
AID07131,Middle Lane,77.80833333333334,126,265
AID07131,Slow Lane,75.76666666666667,51,110
AID07133,Fast Lane,80.375,20,49
AID07133,Middle Lane,79.96666666666667,149,290
AID07133,Slow Lane,78.53333333333333,14,24
AID07134,Fast Lane,70.875,3,43
AID07134,Slow Lane,70.375,40,111
AID07201,Fast Lane,68.825,43,142
AID07201,Middle Lane 1,74.94166666666666,23,103
AID07201,Middle Lane 2,66.39166666666667,58,152
AID07201,Slow Lane,74.875,1,33
AID07202,Fast Lane,70.83333333333333,29,86
AID07202,Middle Lane,68.30833333333334,153,279
AID07202,Slow Lane,69.71666666666667,22,41
AID07203,Fast Lane,74.18333333333334,69,119
AID07203,Middle Lane,72.90833333333333,164,320
AID07203,Slow Lane,70.38333333333334,24,64
AID07204,Fast Lane,75.05833333333334,209,109
AID07204,Middle Lane,66.525,783,291
AID07204,Slow Lane,69.0,177,65
AID07205,Fast Lane,82.50833333333334,20,129
AID07205,Middle Lane 1,73.30833333333334,17,67
AID07205,Middle Lane 2,75.7,59,289
AID07205,Slow Lane,70.725,0,7
AID07206,Fast Lane,74.56666666666666,73,185
AID07206,Middle Lane,70.775,138,280
AID07206,Slow Lane,69.75,22,63
AID07207,Fast Lane,70.25,44,112
AID07207,Middle Lane,72.925,158,286
AID07207,Slow Lane,72.775,16,48
AID07208,Fast Lane,66.325,253,117
AID07208,Middle Lane,66.075,671,285
AID07208,Slow Lane,69.4,176,29
AID07209,Fast Lane,66.53333333333333,104,134
AID07209,Middle Lane 1,65.15833333333333,23,33
AID07209,Middle Lane 2,66.96666666666667,193,317
AID07209,Slow Lane,65.29166666666667,42,64
AID07210,Fast Lane,71.25,48,124
AID07210,Middle Lane,64.94166666666666,212,341
AID07210,Slow Lane,66.43333333333334,37,50
AID07211,Fast Lane,69.98333333333333,102,134
AID07211,Middle Lane,76.45833333333333,129,278
AID07211,Slow Lane,70.75,4,14
AID07212,Fast Lane,73.0,71,178
AID07212,Middle Lane,70.95833333333333,138,316
AID07212,Slow Lane,71.4,65,152
AID07213,Fast Lane,77.95,95,170
AID07213,Middle Lane,75.68333333333334,166,338
AID07213,Slow Lane,66.58333333333333,105,169
AID07214,Fast Lane,78.025,277,264
AID07214,Middle Lane,90.63333333333334,266,388
AID07214,Slow Lane,81.85833333333333,96,129
AID07215,Fast Lane,76.85,18,107
AID07215,Middle Lane,75.09166666666667,83,304
AID07215,Slow Lane,69.875,67,150
AID07216,Fast Lane,68.84166666666667,36,93
AID07216,Middle Lane,66.94166666666666,140,300
AID07216,Slow Lane,66.14166666666667,34,45
AID07217,Fast Lane,67.53333333333333,75,98
AID07217,Middle Lane,72.9,276,307
AID07217,Slow Lane,54.766666666666666,50,104
AID07218,Fast Lane,66.00833333333334,54,94
AID07218,Middle Lane 1,63.525,53,99
AID07218,Middle Lane 2,71.475,216,258
AID07218,Slow Lane,55.766666666666666,49,68
AID07219,Fast Lane,77.10833333333333,36,75
AID07219,Middle Lane,69.275,78,145
AID07219,Slow Lane,64.06666666666666,196,336
AID07220,Fast Lane,85.20833333333333,192,257
AID07220,Middle Lane 1,75.23333333333333,74,157
AID07220,Middle Lane 2,83.65,82,154
AID07220,Slow Lane,71.26666666666667,32,81
AID07221,Fast Lane,68.45,149,235
AID07221,Middle Lane,73.71666666666667,81,147
AID07221,Slow Lane,68.95,9,33
AID07222,Fast Lane,70.18333333333334,150,306
AID07222,Middle Lane,61.96666666666667,21,104
AID07222,Slow Lane,51.71666666666667,16,28
AID07223,Fast Lane,63.6,327,406
AID07223,Middle Lane,50.11666666666667,11,20
AID07223,Slow Lane,50.166666666666664,22,31
AID07224,Fast Lane,58.208333333333336,30,92
AID07224,Middle Lane 1,55.458333333333336,20,62
AID07224,Middle Lane 2,63.80833333333333,183,344
AID07224,Slow Lane,49.21666666666667,48,61
AID07225,Fast Lane,49.55833333333333,60,85
AID07225,Middle Lane,52.94166666666667,226,256
AID07225,Slow Lane,57.95,85,203
AID07226,Fast Lane,51.541666666666664,73,77
AID07226,Middle Lane 1,51.65,42,61
AID07226,Middle Lane 2,48.21666666666667,424,329
AID07226,Slow Lane,52.05,53,58
AID07227,Fast Lane,52.46666666666667,66,183
AID07227,Slow Lane,52.49166666666667,85,158
AID07228,Fast Lane,78.78333333333333,181,285
AID07228,Middle Lane,74.29166666666667,208,376
AID07228,Slow Lane,68.76666666666667,162,192
AID07229,Fast Lane,87.38333333333334,256,305
AID07229,Slow Lane,77.80833333333334,280,278
AID07230,Fast Lane,90.8,52,208
AID07230,Slow Lane,83.09166666666667,270,352
AID07232,Fast Lane,64.525,30,100
AID07232,Slow Lane,54.30833333333333,45,96
AID08101,Fast Lane,93.3,26,75
AID08101,Middle Lane,81.31666666666666,106,275
AID08101,Slow Lane,101.31666666666666,50,44
AID08102,Fast Lane,102.38333333333334,29,74
AID08102,Middle Lane,114.46666666666667,115,250
AID08102,Slow Lane,106.65833333333333,61,92
AID08103,Fast Lane,100.71666666666667,13,67
AID08103,Middle Lane,91.90833333333333,120,248
AID08103,Slow Lane,90.625,78,96
AID08104,Fast Lane,113.95833333333333,6,42
AID08104,Middle Lane,115.75833333333334,100,250
AID08104,Slow Lane,107.68333333333334,38,128
AID08105,Fast Lane,109.79166666666667,7,46
AID08105,Middle Lane,101.75833333333334,177,286
AID08105,Slow Lane,97.24166666666666,53,81
AID08106,Fast Lane,110.925,13,53
AID08106,Middle Lane,109.81666666666666,145,303
AID08106,Slow Lane,100.53333333333333,51,123
AID08107,Fast Lane,116.425,73,61
AID08107,Middle Lane,120.48333333333333,407,257
AID08107,Slow Lane,107.64166666666667,266,131
AID08108,Fast Lane,115.28333333333333,12,61
AID08108,Middle Lane,109.18333333333334,108,254
AID08108,Slow Lane,108.79166666666667,60,105
AID08109,Fast Lane,114.06666666666666,13,61
AID08109,Middle Lane,113.03333333333333,96,211
AID08109,Slow Lane,110.225,40,132
AID08110,Fast Lane,114.03333333333333,1,49
AID08110,Middle Lane,107.45,14,183
AID08110,Slow Lane,98.85833333333333,56,155
AID08111,Fast Lane,111.25833333333334,5,46
AID08111,Middle Lane,100.45,35,178
AID08111,Slow Lane,87.96666666666667,107,215
AID08112,Fast Lane,105.55,8,41
AID08112,Middle Lane,93.46666666666667,90,163
AID08112,Slow Lane,100.91666666666667,46,81
AID08113,Fast Lane,110.5,4,34
AID08113,Middle Lane,101.95,91,220
AID08113,Slow Lane,101.08333333333333,59,60
AID08114,Fast Lane,113.66666666666667,7,37
AID08114,Middle Lane,107.99166666666666,113,217
AID08114,Slow Lane,106.775,57,83
AID08115,Fast Lane,107.56666666666666,5,36
AID08115,Middle Lane,100.4,90,213
AID08115,Slow Lane,99.70833333333333,31,89
AID08116,Fast Lane,113.18333333333334,4,28
AID08116,Middle Lane,115.54166666666667,57,191
AID08116,Slow Lane,106.41666666666667,41,87
AID08117,Fast Lane,113.58333333333333,11,27
AID08117,Middle Lane,112.53333333333333,111,180
AID08117,Slow Lane,101.76666666666667,58,101
AID08118,Fast Lane,111.66355140186916,4,15
AID08118,Middle Lane,109.76635514018692,84,145
AID08118,Slow Lane,109.18691588785046,172,138
AID08119,Fast Lane,111.85833333333333,4,16
AID08119,Middle Lane,110.61666666666666,57,129
AID08119,Slow Lane,102.51666666666667,98,173
AID08120,Fast Lane,108.16666666666667,14,23
AID08120,Middle Lane,91.15833333333333,66,120
AID08120,Slow Lane,96.875,61,55
AID08121,Fast Lane,111.675,5,13
AID08121,Middle Lane,110.04166666666667,60,120
AID08121,Slow Lane,105.025,41,59
AID08122,Fast Lane,111.01666666666667,9,19
AID08122,Middle Lane,103.04166666666667,72,104
AID08122,Slow Lane,100.35,51,44
AID08201,Fast Lane,87.825,27,60
AID08201,Middle Lane,96.8,130,227
AID08201,Slow Lane,80.875,41,46
AID08202,Fast Lane,111.025,12,58
AID08202,Middle Lane,105.36666666666666,90,217
AID08202,Slow Lane,100.975,40,42
AID08203,Fast Lane,103.1,71,9
AID08203,Middle Lane,91.625,68,38
AID08203,Slow Lane,106.38333333333334,99,5
AID08204,Fast Lane,113.64166666666667,14,35
AID08204,Middle Lane,112.40833333333333,116,255
AID08204,Slow Lane,108.0,43,56
AID08205,Fast Lane,112.14166666666667,22,55
AID08205,Middle Lane,114.31666666666666,137,270
AID08205,Slow Lane,98.7,89,148
AID08206,Fast Lane,113.825,36,63
AID08206,Middle Lane,112.64166666666667,124,256
AID08206,Slow Lane,102.70833333333333,40,115
AID08207,Fast Lane,116.425,3,66
AID08207,Middle Lane,116.8,57,293
AID08207,Slow Lane,103.29166666666667,30,110
AID08208,Fast Lane,115.96666666666667,0,62
AID08208,Middle Lane,117.025,40,299
AID08208,Slow Lane,104.125,33,99
AID08209,Fast Lane,111.0,17,57
AID08209,Middle Lane,102.79166666666667,123,243
AID08209,Slow Lane,105.275,39,77
AID08210,Fast Lane,110.3,16,50
AID08210,Middle Lane,100.36666666666666,139,232
AID08210,Slow Lane,106.175,31,39
AID08211,Fast Lane,112.9,15,53
AID08211,Middle Lane,112.975,118,247
AID08211,Slow Lane,108.79166666666667,55,56
AID08212,Fast Lane,113.725,0,63
AID08212,Middle Lane,109.33333333333333,35,270
AID08212,Slow Lane,101.29166666666667,19,65
AID08213,Fast Lane,120.44166666666666,0,65
AID08213,Middle Lane,115.43333333333334,82,302
AID08213,Slow Lane,105.23333333333333,25,97
AID08214,Fast Lane,118.80833333333334,14,135
AID08214,Middle Lane,109.51666666666667,63,373
AID08214,Slow Lane,104.01666666666667,33,175
AID08215,Fast Lane,116.425,67,148
AID08215,Middle Lane,116.19166666666666,134,341
AID08215,Slow Lane,105.74166666666666,53,130
AID08216,Fast Lane,117.54166666666667,44,109
AID08216,Middle Lane,119.44166666666666,203,392
AID08216,Slow Lane,106.78333333333333,74,124
AID08217,Fast Lane,119.72727272727273,28,121
AID08217,Middle Lane,117.9,144,346
AID08217,Slow Lane,107.53636363636363,74,96
AID08218,Fast Lane,119.425,10,121
AID08218,Middle Lane,114.73333333333333,54,362
AID08218,Slow Lane,111.33333333333333,30,114
AID08219,Fast Lane,117.65,31,127
AID08219,Middle Lane,115.475,127,359
AID08219,Slow Lane,103.125,44,128
AID08220,Fast Lane,111.18333333333334,105,137
AID08220,Middle Lane,115.10833333333333,221,346
AID08220,Slow Lane,106.35833333333333,45,104
AID08222,Fast Lane,103.40833333333333,45,132
AID08222,Middle Lane,85.39166666666667,217,383
AID08222,Slow Lane,96.4,78,141
AID08223,Fast Lane,115.10679611650485,32,124
AID08223,Middle Lane,111.35922330097087,158,359
AID08223,Slow Lane,98.18446601941747,46,105
AID09101,Fast Lane,76.2,12,48
AID09101,Slow Lane,74.64166666666667,6,40
AID09102,Fast Lane,70.0,0,0
AID09102,Middle Lane,71.1,38,52
AID09102,Slow Lane,69.65833333333333,27,58
AID09103,Fast Lane,79.83333333333333,0,1
AID09103,Middle Lane,79.36666666666666,11,52
AID09103,Slow Lane,76.50833333333334,7,48
AID09104,Fast Lane,79.70833333333333,0,19
AID09104,Slow Lane,73.275,18,54
AID09105,Fast Lane,80.575,5,6
AID09105,Slow Lane,87.54166666666667,28,48
AID09106,Fast Lane,80.3,3,15
AID09106,Middle Lane,80.00833333333334,24,81
AID09106,Slow Lane,78.325,41,121
AID09107,Fast Lane,78.85833333333333,1,15
AID09107,Middle Lane,82.10833333333333,20,120
AID09107,Slow Lane,75.375,15,50
AID09108,Fast Lane,79.83333333333333,0,4
AID09108,Middle Lane,87.16666666666667,19,115
AID09108,Slow Lane,72.39166666666667,17,37
AID09109,Fast Lane,70.99166666666666,6,18
AID09109,Middle Lane 1,68.20833333333333,21,41
AID09109,Middle Lane 2,74.21666666666667,34,99
AID09109,Slow Lane,69.08333333333333,4,4
AID09110,Fast Lane,81.25,43,119
AID09110,Slow Lane,78.975,54,116
AID09111,Fast Lane,81.28333333333333,31,96
AID09111,Slow Lane,84.88333333333334,86,140
AID09112,Fast Lane,88.04166666666667,17,82
AID09112,Slow Lane,88.2,12,66
AID09113,Fast Lane,87.925,37,149
AID09114,Fast Lane,74.35,67,152
AID09114,Middle Lane,74.675,132,234
AID09114,Slow Lane,77.14166666666667,30,73
AID09118,Fast Lane,87.35833333333333,53,90
AID09118,Slow Lane,89.84166666666667,71,191
AID09119,Fast Lane,94.69166666666666,22,107
AID09119,Middle Lane,92.125,122,327
AID09119,Slow Lane,83.86666666666666,41,113
AID09121,Fast Lane,98.30833333333334,30,106
AID09121,Middle Lane,93.71666666666667,137,322
AID09121,Slow Lane,90.99166666666666,43,75
AID09122,Fast Lane,92.73333333333333,25,78
AID09122,Middle Lane,85.15833333333333,134,304
AID09122,Slow Lane,79.19166666666666,75,196
AID09123,Fast Lane,95.55,12,59
AID09123,Middle Lane,89.29166666666667,179,296
AID09123,Slow Lane,93.01666666666667,49,114
AID09151,Fast Lane,105.06666666666666,12,72
AID09151,Middle Lane,102.6,103,304
AID09151,Slow Lane,102.05833333333334,85,165
AID09152,Fast Lane,105.84166666666667,3,62
AID09152,Middle Lane,102.49166666666666,64,244
AID09152,Slow Lane,104.5,70,172
AID09153,Fast Lane,99.10833333333333,0,27
AID09153,Middle Lane,96.31666666666666,46,176
AID09153,Slow Lane,91.84166666666667,56,144
AID09154,Fast Lane,102.8,8,30
AID09154,Middle Lane,102.28333333333333,55,166
AID09154,Slow Lane,98.775,27,48
AID09155,Fast Lane,69.73333333333333,0,33
AID09155,Middle Lane,100.36666666666666,36,204
AID09155,Slow Lane,76.95,49,108
AID09156,Fast Lane,102.3,4,31
AID09156,Middle Lane,101.59166666666667,73,238
AID09156,Slow Lane,93.53333333333333,62,143
AID09157,Fast Lane,99.91666666666667,0,2
AID09157,Middle Lane,98.93333333333334,90,226
AID09157,Slow Lane,90.86666666666666,114,164
AID09201,Fast Lane,58.375,0,26
AID09201,Middle Lane,71.00833333333334,53,119
AID09201,Slow Lane,58.25,17,59
AID09202,Fast Lane,81.0,0,23
AID09202,Slow Lane,83.075,21,110
AID09203,Fast Lane,80.55,0,11
AID09203,Slow Lane,81.75,26,123
AID09204,Fast Lane,81.05833333333334,0,8
AID09204,Slow Lane,82.98333333333333,2,26
AID09205,Fast Lane,82.63333333333334,3,9
AID09205,Slow Lane,81.35833333333333,2,28
AID09206,Fast Lane,80.0,0,0
AID09206,Middle Lane,80.725,11,30
AID09206,Slow Lane,82.58333333333333,10,52
AID09207,Fast Lane,78.54166666666667,0,28
AID09207,Slow Lane,80.15,4,46
AID09208,Fast Lane,55.775,8,26
AID09208,Slow Lane,58.025,29,90
AID09251,Fast Lane,95.11666666666666,3,26
AID09251,Middle Lane,80.93333333333334,77,203
AID09251,Slow Lane,85.61666666666666,46,63
AID09252,Fast Lane,99.54166666666667,0,34
AID09252,Middle Lane,93.75833333333334,56,197
AID09252,Slow Lane,97.5,38,75
AID09253,Fast Lane,103.575,0,21
AID09253,Middle Lane,98.825,67,167
AID09253,Slow Lane,99.225,51,115
AID09254,Fast Lane,96.69166666666666,0,20
AID09254,Middle Lane,82.3,52,151
AID09254,Slow Lane,78.225,61,116
AID09255,Fast Lane,101.26666666666667,0,8
AID09255,Middle Lane,97.51666666666667,28,142
AID09255,Slow Lane,89.83333333333333,18,56
