detectorID,laneType,speed,totalOccupancy,totalVolume
AID09256,Fast Lane,105.20833333333333,2,26
AID09256,Middle Lane,107.78333333333333,69,187
AID09256,Slow Lane,95.975,21,67
AID09257,Fast Lane,100.99166666666666,6,21
AID09257,Middle Lane,103.29166666666667,79,211
AID09257,Slow Lane,99.45833333333333,19,49
AID09258,Fast Lane,102.98333333333333,5,40
AID09258,Middle Lane,97.18333333333334,64,246
AID09258,Slow Lane,95.23333333333333,38,102
AID10101,Fast Lane,78.4,25,12
AID10102,Fast Lane,80.0,0,0
AID10102,Middle Lane,78.45833333333333,11,13
AID10102,Slow Lane,79.84166666666667,15,13
AID10103,Fast Lane,80.0,0,0
AID10103,Slow Lane,79.15,8,5
AID10104,Fast Lane,80.0,0,0
AID10104,Slow Lane,76.08333333333333,25,15
AID10105,Fast Lane,80.0,0,0
AID10105,Middle Lane,80.0,0,0
AID10105,Slow Lane,77.64166666666667,21,24
AID10106,Fast Lane,80.0,0,0
AID10106,Middle Lane,80.0,0,0
AID10106,Slow Lane,77.18333333333334,23,20
AID10107,Fast Lane,80.0,0,0
AID10107,Middle Lane,80.0,0,0
AID10107,Slow Lane,80.88333333333334,25,28
AID10108,Fast Lane,80.0,0,0
AID10108,Middle Lane,80.0,0,0
AID10108,Slow Lane,78.55,16,21
AID10109,Fast Lane,80.0,0,0
AID10109,Middle Lane,79.23333333333333,0,4
AID10109,Slow Lane,75.66666666666667,26,20
AID10110,Fast Lane,80.0,0,0
AID10110,Middle Lane,80.0,0,0
AID10110,Slow Lane,80.11666666666666,14,15
AID10111,Fast Lane,80.0,0,0
AID10111,Middle Lane,80.0,0,0
AID10111,Slow Lane,79.10833333333333,25,15
AID10112,Fast Lane,80.0,0,0
AID10112,Middle Lane,80.0,0,0
AID10112,Slow Lane,80.59166666666667,12,23
AID10113,Fast Lane,100.0,0,0
AID10113,Middle Lane,99.45,0,3
AID10113,Slow Lane,99.03333333333333,14,25
AID10114,Fast Lane,100.0,0,0
AID10114,Middle Lane,99.71666666666667,0,2
AID10114,Slow Lane,97.34166666666667,32,15
AID10115,Fast Lane,100.0,0,0
AID10115,Middle Lane,99.89166666666667,0,1
AID10115,Slow Lane,98.23333333333333,35,17
AID10116,Fast Lane,100.0,0,0
AID10116,Middle Lane,99.7,0,4
AID10116,Slow Lane,95.79166666666667,28,21
AID10117,Fast Lane,100.0,0,0
AID10117,Middle Lane,99.64166666666667,0,1
AID10117,Slow Lane,96.44166666666666,23,18
AID10118,Fast Lane,100.0,0,0
AID10118,Middle Lane,99.89166666666667,0,1
AID10118,Slow Lane,98.825,38,21
AID10119,Fast Lane,100.0,0,0
AID10119,Middle Lane,99.66666666666667,6,4
AID10119,Slow Lane,95.2,23,15
AID10120,Fast Lane,80.0,0,0
AID10120,Middle Lane,80.19166666666666,13,9
AID10120,Slow Lane,84.65833333333333,30,97
AID10202,Fast Lane,100.0,0,0
AID10202,Middle Lane,99.7,2,2
AID10202,Slow Lane,99.24166666666666,1,7
AID10203,Fast Lane,100.0,0,0
AID10203,Middle Lane,100.0,0,0
AID10203,Slow Lane,99.26666666666667,1,9
AID10204,Fast Lane,100.0,0,0
AID10204,Middle Lane,100.0,0,0
AID10204,Slow Lane,97.7,13,14
AID10205,Fast Lane,100.0,0,0
AID10205,Middle Lane,100.0,0,0
AID10205,Slow Lane,100.4,18,12
AID10206,Fast Lane,100.0,0,0
AID10206,Middle Lane,100.0,0,0
AID10206,Slow Lane,99.23333333333333,10,11
AID10207,Fast Lane,100.0,0,0
AID10207,Middle Lane,100.0,0,0
AID10207,Slow Lane,98.51666666666667,2,5
AID10208,Fast Lane,100.0,0,0
AID10208,Middle Lane,99.975,1,3
AID10208,Slow Lane,97.58333333333333,17,20
AID10209,Fast Lane,80.0,0,0
AID10209,Middle Lane,79.59166666666667,7,5
AID10209,Slow Lane,79.39166666666667,9,9
AID10210,Fast Lane,80.0,0,0
AID10210,Middle Lane,80.15833333333333,1,2
AID10210,Slow Lane,80.525,8,9
AID10211,Fast Lane,80.0,0,0
AID10211,Middle Lane,80.5,3,6
AID10211,Slow Lane,81.25833333333334,9,11
AID10212,Fast Lane,80.0,0,0
AID10212,Middle Lane,80.35,3,6
AID10212,Slow Lane,80.59166666666667,7,8
AID10213,Fast Lane,80.0,0,0
AID10213,Middle Lane,79.95,3,6
AID10213,Slow Lane,78.96666666666667,14,13
AID10214,Fast Lane,80.0,0,0
AID10214,Middle Lane,81.025,0,5
AID10214,Slow Lane,78.275,13,18
AID10215,Fast Lane,80.0,0,0
AID10215,Middle Lane,79.95833333333333,0,1
AID10215,Slow Lane,79.79166666666667,13,10
AID10216,Fast Lane,80.0,0,0
AID10216,Middle Lane,79.94166666666666,2,3
AID10216,Slow Lane,79.34166666666667,12,10
AID10218,Fast Lane,80.0,0,0
AID10218,Slow Lane,80.43333333333334,0,2
TDS10001,Fast Lane,77.90833333333333,44,3
TDS10001,Middle Lane,81.375,269,267
TDS10001,Slow Lane,78.19166666666666,230,202
TDS10002,Fast Lane,78.75833333333334,45,45
TDS10002,Slow Lane,74.23333333333333,89,106
TDS10003,Fast Lane,78.9,126,120
TDS10003,Slow Lane,83.78333333333333,48,68
TDS10004,Fast Lane,85.1,61,60
TDS10004,Middle Lane,82.65833333333333,199,134
TDS10004,Slow Lane,80.775,49,37
TDS10005,Fast Lane,82.525,31,41
TDS10005,Slow Lane,87.33333333333333,99,105
TDS10006,Fast Lane,76.625,60,66
TDS10006,Slow Lane,71.75833333333334,121,109
TDS10007,Fast Lane,78.1,104,122
TDS10007,Slow Lane,70.59166666666667,244,203
TDS10008,Fast Lane,81.30833333333334,124,120
TDS10008,Slow Lane,74.025,293,220
TDS10010,Fast Lane,70.60833333333333,320,187
TDS10010,Slow Lane,76.49166666666666,304,192
TDS10011,Fast Lane,77.225,159,147
TDS10011,Middle Lane,73.34166666666667,218,191
TDS10011,Slow Lane,49.61666666666667,302,97
TDS10012,Fast Lane,76.59166666666667,33,85
TDS10012,Middle Lane,80.39166666666667,175,198
TDS10012,Slow Lane,76.44166666666666,286,75
TDS10013,Fast Lane,79.23333333333333,191,185
TDS10013,Middle Lane,76.69166666666666,340,264
TDS10013,Slow Lane,78.38333333333334,61,22
TDS20001,Fast Lane,81.13333333333334,6,7
TDS20001,Slow Lane,81.45,60,60
TDS20002,Fast Lane,81.51666666666667,8,13
TDS20002,Slow Lane,81.04166666666667,67,66
TDS20003,Fast Lane,79.475,11,18
TDS20003,Middle Lane 1,78.13333333333334,111,105
TDS20003,Middle Lane 2,75.5,47,73
TDS20003,Slow Lane,74.45,135,95
TDS20004,Fast Lane,79.26666666666667,5,12
TDS20004,Middle Lane,86.91666666666667,56,84
TDS20004,Slow Lane,79.34166666666667,136,150
TDS20005,Fast Lane,85.35833333333333,29,37
TDS20005,Middle Lane,85.05,124,112
TDS20005,Slow Lane,86.375,95,80
TDS20006,Fast Lane,77.78333333333333,46,45
TDS20006,Middle Lane,77.64166666666667,135,134
TDS20006,Slow Lane,78.50833333333334,151,129
TDS20007,Fast Lane,74.65833333333333,72,74
TDS20007,Slow Lane,76.75,64,43
TDS20008,Fast Lane,80.15833333333333,49,80
TDS20008,Slow Lane,76.06666666666666,219,209
TDS20009,Fast Lane,88.94166666666666,51,70
TDS20009,Slow Lane,87.14166666666667,106,99
TDS30001,Fast Lane,81.85470085470085,12,19
TDS30001,Middle Lane,79.72649572649573,99,118
TDS30001,Slow Lane,78.03418803418803,32,33
TDS30002,Fast Lane,99.94871794871794,1,1
TDS30002,Middle Lane,96.99145299145299,99,117
TDS30002,Slow Lane,93.64102564102564,43,48
TDS30003,Fast Lane,101.58974358974359,1,9
TDS30003,Middle Lane,99.1025641025641,83,103
TDS30003,Slow Lane,94.8974358974359,41,50
TDS30004,Fast Lane,100.88034188034187,1,11
TDS30004,Middle Lane,106.16239316239316,67,88
TDS30004,Slow Lane,95.98290598290598,44,34
TDS30005,Fast Lane,98.09482758620689,3,17
TDS30005,Middle Lane 1,100.87068965517241,5,18
TDS30005,Middle Lane 2,103.06896551724138,4,27
TDS30005,Slow Lane,98.87931034482759,14,11
TDS30006,Fast Lane,99.46315789473684,1,6
TDS30006,Middle Lane,101.38947368421053,37,57
TDS30006,Slow Lane,97.2,13,15
TDS30007,Fast Lane,98.99145299145299,5,15
TDS30007,Slow Lane,95.82051282051282,21,30
TDS30008,Fast Lane,100.61538461538461,8,19
TDS30008,Slow Lane,99.47863247863248,30,36
TDS90001,Fast Lane,93.825,54,53
TDS90001,Middle Lane,91.98333333333333,280,221
TDS90001,Slow Lane,86.40833333333333,189,141
TDS90002,Fast Lane,96.84166666666667,39,51
TDS90002,Middle Lane 1,86.175,91,103
TDS90002,Middle Lane 2,82.8,247,234
TDS90002,Slow Lane,89.98333333333333,81,47
TDS90003,Fast Lane,82.78333333333333,32,37
TDS90003,Middle Lane,77.54166666666667,313,263
TDS90003,Slow Lane,74.65,198,144
TDS90005,Fast Lane,78.00833333333334,56,3
TDS90005,Middle Lane,85.13333333333334,253,265
TDS90005,Slow Lane,80.35833333333333,245,207
TDS90010,Fast Lane,81.52991452991454,66,71
TDS90010,Slow Lane,81.41025641025641,35,64
TDS90011,Fast Lane,82.56410256410257,66,71
TDS90011,Slow Lane,79.1025641025641,87,84
TDS90012,Fast Lane,80.6923076923077,36,55
TDS90012,Slow Lane,81.43589743589743,78,89
TDS90013,Fast Lane,80.64102564102564,9,15
TDS90013,Middle Lane,79.55555555555556,78,113
TDS90013,Slow Lane,74.95726495726495,65,65
TDS90014,Fast Lane,80.11111111111111,1,3
TDS90014,Middle Lane,80.68376068376068,120,128
TDS90014,Slow Lane,74.09401709401709,73,73
TDS90015,Fast Lane,80.09401709401709,2,2
TDS90015,Middle Lane,85.7008547008547,78,113
TDS90015,Slow Lane,79.27350427350427,58,73
TDS90016,Fast Lane,73.69166666666666,48,54
TDS90016,Middle Lane 1,67.39166666666667,74,82
TDS90016,Middle Lane 2,72.05,197,188
TDS90016,Slow Lane,67.89166666666667,87,64
TDS90017,Fast Lane,75.66666666666667,38,35
TDS90017,Middle Lane,88.06666666666666,244,192
TDS90017,Slow Lane,83.05,168,140
TDS90018,Fast Lane,78.31666666666666,167,73
TDS90018,Middle Lane,75.80833333333334,761,250
TDS90018,Slow Lane,73.36666666666666,297,105
TDS90019,Fast Lane,72.14166666666667,22,24
TDS90019,Middle Lane,73.525,221,193
TDS90019,Slow Lane,68.31666666666666,158,132
TDS90020,Fast Lane,80.25,17,47
TDS90020,Middle Lane,76.63333333333334,149,176
TDS90020,Slow Lane,77.13333333333334,138,119
TDS90021,Fast Lane,73.54166666666667,66,59
TDS90021,Middle Lane 1,68.74166666666666,34,22
TDS90021,Middle Lane 2,73.15833333333333,289,206
TDS90021,Slow Lane,67.01666666666667,172,93
TDS90022,Fast Lane,73.05,33,41
TDS90022,Middle Lane,68.35,273,240
TDS90022,Slow Lane,68.29166666666667,27,30
TDS90023,Fast Lane,7.216666666666667,12000,3154
TDS90023,Middle Lane 1,12.391666666666667,12000,3904
TDS90023,Middle Lane 2,10.033333333333333,12000,3637
TDS90023,Slow Lane,1.175,12000,4666
TDS90024,Fast Lane,93.20833333333333,59,97
TDS90024,Middle Lane,88.2,289,329
TDS90024,Slow Lane,84.125,193,178
TDS90025,Fast Lane,77.675,118,116
TDS90025,Middle Lane,80.86666666666666,352,288
TDS90025,Slow Lane,82.71666666666667,215,165
TDS90026,Fast Lane,80.51282051282051,121,132
TDS90026,Middle Lane,77.08547008547009,321,275
TDS90026,Slow Lane,70.96581196581197,155,91
TDS90028,Fast Lane,85.05,61,75
TDS90028,Middle Lane,82.85833333333333,332,304
TDS90028,Slow Lane,80.50833333333334,190,110
TDS90029,Fast Lane,87.15833333333333,35,65
TDS90029,Middle Lane,86.98333333333333,187,315
TDS90029,Slow Lane,78.26666666666667,92,122
TDS90030,Fast Lane,82.65833333333333,25,56
TDS90030,Middle Lane,85.40833333333333,160,260
TDS90030,Slow Lane,81.84166666666667,117,123
TDS90031,Fast Lane,86.61666666666666,57,70
TDS90031,Middle Lane,86.525,320,292
TDS90031,Slow Lane,76.99166666666666,271,158
TDS90032,Fast Lane,91.78632478632478,43,80
TDS90032,Middle Lane,103.33333333333333,213,260
TDS90032,Slow Lane,89.83760683760684,140,136
TDS90033,Fast Lane,91.00833333333334,39,113
TDS90033,Middle Lane,86.01666666666667,218,317
TDS90033,Slow Lane,82.41666666666667,166,169
TDS90034,Fast Lane,83.34166666666667,70,101
TDS90034,Middle Lane,80.6,403,319
TDS90034,Slow Lane,80.40833333333333,173,144
TDS90035,Fast Lane,86.81666666666666,18,71
TDS90035,Middle Lane,98.51666666666667,240,298
TDS90035,Slow Lane,91.0,104,114
TDS90036,Fast Lane,96.74166666666666,56,115
TDS90036,Middle Lane 1,88.6,107,90
TDS90036,Middle Lane 2,104.99166666666666,215,261
TDS90036,Slow Lane,80.325,3,1
TDS90037,Fast Lane,87.83333333333333,62,93
TDS90037,Middle Lane,87.66666666666667,221,256
TDS90037,Slow Lane,77.49166666666666,167,141
TDS90038,Fast Lane,82.48333333333333,59,85
TDS90038,Middle Lane,80.375,299,283
TDS90038,Slow Lane,69.325,173,125
TDS90039,Fast Lane,96.5,38,93
TDS90039,Middle Lane,106.70833333333333,126,226
TDS90039,Slow Lane,90.36666666666666,86,127
TDS90041,Fast Lane,89.325,74,106
TDS90041,Middle Lane,93.1,272,270
TDS90041,Slow Lane,85.85833333333333,75,103
TDS90042,Fast Lane,85.94166666666666,50,89
TDS90042,Middle Lane,81.525,223,291
TDS90042,Slow Lane,80.15833333333333,152,160
TDS90043,Fast Lane,84.26666666666667,44,73
TDS90043,Middle Lane,82.73333333333333,227,277
TDS90043,Slow Lane,79.85,186,190
TDS90044,Fast Lane,88.13333333333334,60,82
TDS90044,Middle Lane,79.73333333333333,277,260
TDS90044,Slow Lane,79.41666666666667,243,172
TDS90046,Fast Lane,73.15833333333333,40,41
TDS90046,Middle Lane,78.425,289,238
TDS90046,Slow Lane,72.25,283,196
TDS90048,Fast Lane,68.2905982905983,53,72
TDS90048,Middle Lane,57.70940170940171,346,343
TDS90048,Slow Lane,56.9059829059829,206,168
TDS90049,Fast Lane,69.06837606837607,181,178
TDS90049,Middle Lane 1,69.04273504273505,280,189
TDS90049,Middle Lane 2,71.09401709401709,443,380
TDS90049,Slow Lane,56.70940170940171,170,55
TDS90051,Fast Lane,83.37606837606837,587,342
TDS90051,Middle Lane 1,74.6923076923077,255,172
TDS90051,Middle Lane 2,76.04273504273505,523,344
TDS90051,Slow Lane,70.23931623931624,124,89
TDS90052,Fast Lane,84.76923076923077,182,221
TDS90052,Middle Lane,73.11111111111111,420,375
TDS90052,Slow Lane,9.333333333333334,2778,584
TDS90053,Fast Lane,79.24786324786325,628,261
TDS90053,Middle Lane,79.06837606837607,371,355
TDS90053,Slow Lane,82.99145299145299,186,205
TDS90055,Fast Lane,92.56666666666666,81,134
TDS90055,Middle Lane,87.11666666666666,366,372
TDS90055,Slow Lane,78.6,223,134
TDS90056,Fast Lane,79.11666666666666,85,98
TDS90056,Middle Lane,73.93333333333334,383,359
TDS90056,Slow Lane,70.71666666666667,215,164
TDS90057,Fast Lane,90.75213675213675,122,134
TDS90057,Middle Lane,91.7008547008547,377,321
TDS90057,Slow Lane,85.58119658119658,263,207
TDS90059,Fast Lane,89.05982905982906,33,59
TDS90059,Middle Lane,88.25641025641026,259,293
TDS90059,Slow Lane,89.07692307692308,315,315
TDS90060,Fast Lane,88.98290598290598,36,62
TDS90060,Middle Lane,91.64102564102564,203,212
TDS90060,Slow Lane,81.76923076923077,179,165
TDS90061,Fast Lane,91.1025641025641,20,55
TDS90061,Middle Lane,86.8119658119658,240,252
TDS90061,Slow Lane,80.35897435897436,219,201
TDS90062,Fast Lane,87.28865979381443,20,43
TDS90062,Middle Lane,98.26804123711341,171,235
TDS90062,Slow Lane,94.37113402061856,180,174
TDS90063,Fast Lane,87.00854700854701,44,58
TDS90063,Middle Lane 1,83.51282051282051,76,70
TDS90063,Middle Lane 2,90.0,235,249
TDS90063,Slow Lane,68.85470085470085,272,192
TDS90064,Fast Lane,86.84615384615384,24,43
TDS90064,Middle Lane,71.88034188034187,353,317
TDS90064,Slow Lane,67.5982905982906,203,143
TDS90065,Fast Lane,88.33333333333333,25,40
TDS90065,Middle Lane,92.66666666666667,201,243
TDS90065,Slow Lane,92.05128205128206,171,190
TDS90066,Fast Lane,85.44444444444444,31,55
TDS90066,Middle Lane,84.6923076923077,215,203
TDS90066,Slow Lane,75.98290598290598,172,184
TDS90067,Fast Lane,85.4957264957265,61,67
TDS90067,Middle Lane,84.57264957264957,195,171
TDS90067,Slow Lane,58.8034188034188,285,218
TDS90068,Fast Lane,88.56410256410257,63,93
TDS90068,Slow Lane,83.05982905982906,204,187
TDS90071,Fast Lane,91.925,93,161
TDS90071,Slow Lane,77.89166666666667,296,291
TDS90072,Fast Lane,101.6,118,194
TDS90072,Slow Lane,89.81666666666666,216,212
TDS90073,Fast Lane,92.45,67,149
TDS90073,Middle Lane,92.9,84,141
TDS90073,Slow Lane,103.175,13,20
TDS90074,Fast Lane,102.49166666666666,22,33
TDS90074,Middle Lane,95.125,159,203
TDS90074,Slow Lane,88.34166666666667,136,141
TDS90075,Fast Lane,96.70833333333333,42,42
TDS90075,Middle Lane,79.19166666666666,204,236
TDS90075,Slow Lane,77.16666666666667,185,163
TDS90076,Fast Lane,103.875,6,32
TDS90076,Middle Lane,103.28333333333333,150,222
TDS90076,Slow Lane,94.45833333333333,133,142
TDS90077,Fast Lane,102.4,5,19
TDS90077,Middle Lane,102.475,142,222
TDS90077,Slow Lane,93.04166666666667,135,163
TDS90078,Fast Lane,97.225,54,85
TDS90078,Middle Lane,97.84166666666667,216,274
TDS90078,Slow Lane,93.15,79,53
TDS90079,Fast Lane,94.24166666666666,62,75
TDS90079,Middle Lane,93.3,210,266
TDS90079,Slow Lane,91.11666666666666,79,57
TDS90080,Fast Lane,105.18333333333334,40,94
TDS90080,Middle Lane,90.975,224,277
TDS90080,Slow Lane,92.01666666666667,69,52
TDS90081,Fast Lane,102.45,52,107
TDS90081,Middle Lane,96.875,237,285
TDS90081,Slow Lane,95.24166666666666,77,56
TDS90083,Fast Lane,103.25833333333334,35,82
TDS90083,Middle Lane,98.15833333333333,245,295
TDS90083,Slow Lane,99.50833333333334,53,35
TDS90084,Fast Lane,101.66666666666667,45,68
TDS90084,Middle Lane,100.975,298,264
TDS90084,Slow Lane,99.0,54,42
TDS90086,Fast Lane,102.825,66,118
TDS90086,Middle Lane,94.84166666666667,95,136
TDS90086,Slow Lane,99.78333333333333,4,2
TDS90087,Fast Lane,100.11666666666666,63,117
TDS90087,Middle Lane,85.74166666666666,299,277
TDS90087,Slow Lane,95.33333333333333,99,86
TDS90088,Fast Lane,88.525,61,120
TDS90088,Middle Lane,76.38333333333334,321,316
TDS90088,Slow Lane,88.95833333333333,72,57
TDS90089,Fast Lane,102.29166666666667,25,67
TDS90089,Middle Lane 1,87.49166666666666,85,88
TDS90089,Middle Lane 2,88.60833333333333,236,287
TDS90089,Slow Lane,100.0,0,0
TDS90090,Fast Lane,97.16666666666667,41,65
TDS90090,Middle Lane,89.41666666666667,237,273
TDS90090,Slow Lane,93.625,112,103
TDS90091,Fast Lane,99.6,16,57
TDS90091,Middle Lane,89.1,178,231
TDS90091,Slow Lane,93.53333333333333,136,117
TDS90092,Fast Lane,85.1,90,84
TDS90092,Middle Lane,71.85833333333333,395,271
TDS90092,Slow Lane,73.46666666666667,220,128
TDS91001,Fast Lane,73.00833333333334,29,47
TDS91001,Middle Lane,74.35,173,154
TDS91001,Slow Lane,75.89166666666667,66,112
TDS91002,Middle Lane,79.59166666666667,112,107
TDS91002,Slow Lane,79.275,126,161
TDS91003,Fast Lane,71.53333333333333,0,11
TDS91003,Middle Lane,75.46666666666667,50,115
TDS91003,Slow Lane,72.23333333333333,79,105
TDS91004,Fast Lane,71.98333333333333,14,37
TDS91004,Middle Lane,80.34166666666667,126,157
TDS91004,Slow Lane,74.35,81,105
TDS91005,Fast Lane,74.64166666666667,29,21
TDS91005,Middle Lane 1,74.74166666666666,113,96
TDS91005,Middle Lane 2,72.10833333333333,153,182
TDS91006,Fast Lane,71.4,3,7
TDS91006,Middle Lane 1,77.15833333333333,64,67
TDS91006,Middle Lane 2,78.49166666666666,132,145
TDS91006,Slow Lane,72.18333333333334,94,75
TDS91007,Fast Lane,71.31666666666666,4,11
TDS91007,Middle Lane,81.63333333333334,99,141
TDS91007,Slow Lane,69.65833333333333,71,68
TDS91008,Fast Lane,73.15833333333333,7,14
TDS91008,Middle Lane,79.30833333333334,115,143
TDS91008,Slow Lane,80.86666666666666,61,75
TDS91009,Fast Lane,74.25833333333334,14,19
TDS91009,Middle Lane 1,82.29166666666667,151,131
TDS91009,Middle Lane 2,89.15833333333333,191,174
TDS91009,Slow Lane,84.23333333333333,86,107
TDS91010,Fast Lane,70.50833333333334,21,35
TDS91010,Middle Lane 1,71.69166666666666,64,104
TDS91010,Middle Lane 2,72.025,70,123
TDS91010,Slow Lane,66.26666666666667,66,70
TDS91011,Fast Lane,92.86324786324786,6,48
TDS91011,Middle Lane,97.1025641025641,108,201
TDS91011,Slow Lane,85.34188034188034,59,86
TDS91012,Fast Lane,86.08333333333333,31,60
TDS91012,Middle Lane,89.20833333333333,161,209
TDS91012,Slow Lane,85.24166666666666,88,85
TDS91013,Fast Lane,83.95833333333333,13,47
TDS91013,Middle Lane,76.50833333333334,129,206
TDS91013,Slow Lane,78.25833333333334,20,50
TDS91014,Fast Lane,80.13333333333334,71,74
TDS91014,Middle Lane,80.1,269,211
TDS91014,Slow Lane,82.275,110,92
TDS91015,Fast Lane,94.63333333333334,69,111
TDS91015,Middle Lane,83.59166666666667,110,176
TDS91015,Slow Lane,78.59166666666667,150,110
TDS91016,Fast Lane,82.975,13,20
TDS91016,Middle Lane,89.95,93,135
TDS91016,Slow Lane,88.08333333333333,139,172
TDS91017,Fast Lane,81.86666666666666,3,15
TDS91017,Middle Lane,88.49166666666666,128,149
TDS91017,Slow Lane,85.40833333333333,144,139
TDS91018,Fast Lane,82.8,2,12
TDS91018,Middle Lane 1,94.60833333333333,43,110
TDS91018,Middle Lane 2,85.85,41,82
TDS91018,Slow Lane,78.13333333333334,52,66
TDS91019,Fast Lane,80.00833333333334,26,35
TDS91019,Middle Lane 1,87.7,101,96
TDS91019,Middle Lane 2,87.675,114,124
TDS91019,Slow Lane,84.98333333333333,89,68
TDS91020,Fast Lane,86.45,5,32
TDS91020,Middle Lane,84.13333333333334,59,134
TDS91020,Slow Lane,79.08333333333333,16,51
TDS91021,Fast Lane,82.15,27,40
TDS91021,Middle Lane,76.70833333333333,213,217
TDS91021,Slow Lane,80.40833333333333,49,41
TDS91022,Fast Lane,84.9,26,57
TDS91022,Middle Lane,78.00833333333334,189,227
TDS91022,Slow Lane,72.275,143,90
TDS91023,Fast Lane,83.20833333333333,11,36
TDS91023,Middle Lane,86.23333333333333,123,229
TDS91023,Slow Lane,76.13333333333334,161,112
TDS91024,Fast Lane,80.225,3,3
TDS91024,Middle Lane 1,78.00833333333334,276,226
TDS91024,Middle Lane 2,81.80833333333334,64,59
TDS91024,Slow Lane,79.76666666666667,219,109
TDS91025,Fast Lane,80.33333333333333,2,4
TDS91025,Middle Lane 1,81.425,74,148
TDS91025,Middle Lane 2,85.06666666666666,16,55
TDS91025,Slow Lane,80.3,52,73
TDS91026,Fast Lane,82.56666666666666,39,57
TDS91026,Middle Lane,81.275,164,189
TDS91026,Slow Lane,76.84166666666667,97,81
TDS91028,Fast Lane,81.95833333333333,23,39
TDS91028,Middle Lane,87.08333333333333,162,218
TDS91028,Slow Lane,73.15833333333333,170,133
TDS91030,Fast Lane,83.175,11,23
TDS91030,Middle Lane 1,81.7,155,149
TDS91030,Middle Lane 2,88.75833333333334,102,145
TDS91030,Slow Lane,80.06666666666666,70,72
TDS91031,Fast Lane,86.61666666666666,8,29
TDS91031,Middle Lane 1,81.79166666666667,39,55
TDS91031,Middle Lane 2,91.29166666666667,178,210
TDS91031,Slow Lane,80.4,36,35
TDS91032,Fast Lane,69.56666666666666,0,4
TDS91032,Slow Lane,70.0,0,1
TDS91035,Fast Lane,76.04166666666667,86,97
TDS91035,Middle Lane,77.0,385,298
TDS91035,Slow Lane,72.525,311,190
TDS91037,Fast Lane,75.25,58,71
TDS91037,Middle Lane,63.541666666666664,372,304
TDS91037,Slow Lane,62.125,334,255
TDS91038,Fast Lane,105.875,143,197
