detectorID,laneType,speed,totalOccupancy,totalVolume
TDS91038,Middle Lane,88.09166666666667,319,338
TDS91038,Slow Lane,86.25833333333334,182,151
TDS91040,Fast Lane,100.43589743589743,47,105
TDS91040,Middle Lane,91.55555555555556,306,341
TDS91040,Slow Lane,87.54700854700855,29,13
TDS91041,Fast Lane,83.41880341880342,40,63
TDS91041,Middle Lane,85.82905982905983,312,314
TDS91041,Slow Lane,85.23076923076923,94,75
TDS91042,Fast Lane,89.05128205128206,15,37
TDS91042,Middle Lane,91.72649572649573,267,292
TDS91042,Slow Lane,84.0,90,88
TDS91043,Fast Lane,80.82051282051282,41,55
TDS91043,Slow Lane,76.85470085470085,269,275
TDS91044,Fast Lane,84.62393162393163,20,45
TDS91044,Middle Lane,84.57264957264957,307,309
TDS91044,Slow Lane,73.1880341880342,241,176
TDS91045,Fast Lane,84.80341880341881,19,39
TDS91045,Middle Lane 1,73.77777777777777,181,135
TDS91045,Middle Lane 2,79.54700854700855,213,225
TDS91045,Slow Lane,58.12820512820513,277,166
TDS91046,Fast Lane,86.77777777777777,18,22
TDS91046,Middle Lane,95.34188034188034,225,242
TDS91046,Slow Lane,92.13675213675214,303,255
TDS91047,Fast Lane,80.67521367521367,13,18
TDS91047,Middle Lane,81.67521367521367,152,201
TDS91047,Slow Lane,75.48717948717949,98,91
TDS91048,Fast Lane,85.17948717948718,19,35
TDS91048,Middle Lane,88.82905982905983,153,202
TDS91048,Slow Lane,77.7094017094017,207,200
TDS91049,Fast Lane,83.1880341880342,49,55
TDS91049,Middle Lane,83.21367521367522,169,192
TDS91049,Slow Lane,80.93162393162393,224,187
TDS91050,Fast Lane,86.24786324786325,48,75
TDS91050,Middle Lane,93.93162393162393,141,230
TDS91050,Slow Lane,82.16239316239316,142,171
TDS91051,Fast Lane,90.27350427350427,82,125
TDS91051,Middle Lane 1,74.17948717948718,99,83
TDS91051,Middle Lane 2,82.61538461538461,164,200
TDS91051,Slow Lane,79.72649572649573,32,38
TDS91052,Fast Lane,84.92307692307692,69,125
TDS91052,Slow Lane,79.07692307692308,151,153
TDS91053,Fast Lane,95.34188034188034,65,126
TDS91053,Middle Lane,93.88888888888889,104,134
TDS91053,Slow Lane,78.27350427350427,11,38
TDS91054,Fast Lane,91.35042735042735,96,113
TDS91054,Slow Lane,86.74358974358974,224,187
TDS91055,Fast Lane,94.14529914529915,65,126
TDS91055,Middle Lane,89.35897435897436,174,199
TDS91055,Slow Lane,83.75213675213675,152,109
TDS91056,Fast Lane,74.28205128205128,243,214
TDS91056,Slow Lane,73.13675213675214,176,153
TDS91057,Fast Lane,93.07692307692308,154,200
TDS91057,Slow Lane,81.09401709401709,76,84
TDS91058,Fast Lane,102.12820512820512,16,21
TDS91058,Middle Lane,114.07692307692308,253,234
TDS91058,Slow Lane,104.67521367521367,230,191
TDS91059,Fast Lane,100.57264957264957,8,24
TDS91059,Middle Lane,105.52991452991454,149,263
TDS91059,Slow Lane,100.35897435897436,75,143
TDS91060,Fast Lane,98.35897435897436,3,18
TDS91060,Middle Lane,92.1880341880342,182,267
TDS91060,Slow Lane,90.08547008547009,111,140
TDS91061,Fast Lane,100.48717948717949,11,33
TDS91061,Middle Lane 1,85.4957264957265,73,82
TDS91061,Middle Lane 2,87.8974358974359,176,237
TDS91061,Slow Lane,82.23076923076923,590,50
TDS91062,Fast Lane,100.56666666666666,37,36
TDS91062,Middle Lane,96.00833333333334,227,244
TDS91062,Slow Lane,98.875,50,60
TDS91063,Fast Lane,98.35,22,49
TDS91063,Middle Lane,93.16666666666667,185,251
TDS91063,Slow Lane,92.98333333333333,66,93
TDS91064,Fast Lane,96.25,26,41
TDS91064,Middle Lane,86.66666666666667,218,266
TDS91064,Slow Lane,89.09166666666667,73,87
TDS91065,Fast Lane,103.73333333333333,14,39
TDS91065,Middle Lane,110.85833333333333,125,256
TDS91065,Slow Lane,96.3,77,100
TDS91066,Fast Lane,106.64166666666667,7,38
TDS91066,Middle Lane,99.625,168,277
TDS91066,Slow Lane,95.225,85,95
TDS91067,Fast Lane,101.79166666666667,42,57
TDS91067,Middle Lane,100.05,247,258
TDS91067,Slow Lane,98.75,70,73
TDS91068,Fast Lane,100.875,26,50
TDS91068,Middle Lane,95.49166666666666,172,256
TDS91068,Slow Lane,95.475,75,84
TDS91069,Fast Lane,100.0,21,34
TDS91069,Middle Lane,89.61666666666666,202,268
TDS91069,Slow Lane,90.075,116,126
TDS91070,Fast Lane,99.39166666666667,6,13
TDS91070,Middle Lane,93.51666666666667,88,139
TDS91070,Slow Lane,82.7,231,268
TDS91071,Fast Lane,98.91666666666667,13,22
TDS91071,Middle Lane,95.70833333333333,93,146
TDS91071,Slow Lane,97.8,29,39
TDS91072,Fast Lane,89.775,92,124
TDS91072,Slow Lane,95.89166666666667,18,64
TDS91073,Fast Lane,100.68333333333334,16,48
TDS91073,Middle Lane,83.23333333333333,252,294
TDS91073,Slow Lane,95.66666666666667,36,21
TDS91074,Fast Lane,99.25833333333334,29,63
TDS91074,Middle Lane,91.9,250,262
TDS91074,Slow Lane,98.3,24,17
TDS91075,Fast Lane,96.725,74,66
TDS91075,Middle Lane,81.06666666666666,372,283
TDS91075,Slow Lane,92.275,106,81
TDS91076,Fast Lane,103.71666666666667,30,71
TDS91076,Middle Lane,91.1,222,293
TDS91076,Slow Lane,94.425,95,91
TDSAPR10001,Fast Lane,67.3076923076923,50,46
TDSAPR10001,Middle Lane,65.52136752136752,52,37
TDSAPR10001,Slow Lane,55.17948717948718,296,88
TDSAPR20001,Fast Lane,71.13675213675214,24,29
TDSAPR20001,Middle Lane,67.75213675213675,59,70
TDSAPR20001,Slow Lane,62.547008547008545,180,84
TDSCPRHSK10002,Fast Lane,64.76068376068376,46,22
TDSCPRHSK10002,Middle Lane,52.1965811965812,220,80
TDSCPRHSK10002,Slow Lane,69.68376068376068,29,1
TDSCPRHSK10003,Fast Lane,68.76068376068376,20,14
TDSCPRHSK10003,Middle Lane,68.07692307692308,32,19
TDSCPRHSK10003,Slow Lane,66.75213675213675,91,42
TDSCPRHSK10004,Fast Lane,69.24786324786325,32,29
TDSCPRHSK10004,Slow Lane,62.452991452991455,157,85
TDSCPRHSK20001,Fast Lane,72.94871794871794,72,55
TDSCPRHSK20001,Slow Lane,76.80341880341881,306,119
TDSCPRHSK20002,Fast Lane,61.43589743589744,62,33
TDSCPRHSK20002,Middle Lane,47.623931623931625,227,107
TDSCPRHSK20002,Slow Lane,68.58119658119658,47,5
TDSCPRHSK20003,Fast Lane,63.68376068376068,41,25
TDSCPRHSK20003,Slow Lane,60.93162393162393,132,61
TDSCPRKC10001,Fast Lane,68.46153846153847,39,30
TDSCPRKC10001,Middle Lane,66.2991452991453,198,124
TDSCPRKC10001,Slow Lane,65.51282051282051,118,58
TDSCPRKC10002,Fast Lane,69.33333333333333,40,37
TDSCPRKC10002,Middle Lane 1,64.67521367521367,94,58
TDSCPRKC10002,Middle Lane 2,70.41880341880342,138,133
TDSCPRKC10002,Slow Lane,66.1880341880342,248,11
TDSCPRKC10003,Fast Lane,66.57264957264957,45,37
TDSCPRKC10003,Slow Lane,64.67521367521367,98,67
TDSCPRKC10004,Fast Lane,70.01709401709402,15,18
TDSCPRKC10004,Slow Lane,68.02564102564102,62,51
TDSCPRKC20001,Fast Lane,49.92307692307692,18,14
TDSCPRKC20001,Middle Lane 1,50.504273504273506,145,89
TDSCPRKC20001,Middle Lane 2,51.94017094017094,105,68
TDSCPRKC20001,Slow Lane,49.53846153846154,63,33
TDSCPRKC20002,Fast Lane,67.2991452991453,33,30
TDSCPRKC20002,Middle Lane,60.376068376068375,269,158
TDSCPRKC20002,Slow Lane,56.837606837606835,209,83
TDSCPRKC20003,Fast Lane,67.7094017094017,44,32
TDSCPRKC20003,Middle Lane,60.52136752136752,177,132
TDSCPRKC20003,Slow Lane,59.73504273504273,178,90
TDSCPRKC20004,Fast Lane,71.68376068376068,35,27
TDSCPRKC20004,Slow Lane,71.03418803418803,78,70
TDSCPRKC20005,Fast Lane,62.98290598290598,73,48
TDSCPRKC20005,Slow Lane,61.44444444444444,131,63
TDSCPRLT10001,Fast Lane,52.9059829059829,247,120
TDSCPRLT10001,Slow Lane,65.21367521367522,95,62
TDSCPRLT10002,Fast Lane,66.2991452991453,115,67
TDSCPRLT10002,Middle Lane,63.26495726495727,160,81
TDSCPRLT10002,Slow Lane,71.00854700854701,34,3
TDSCPRLT20001,Fast Lane,72.65811965811966,80,55
TDSCPRLT20001,Slow Lane,75.8119658119658,158,98
TDSCPRLT20002,Fast Lane,75.99145299145299,49,42
TDSCPRLT20002,Slow Lane,77.01709401709402,136,102
TDSCPRPS10002,Fast Lane,68.75213675213675,32,29
TDSCPRPS10002,Slow Lane,69.17948717948718,68,51
TDSCPRPS10003,Fast Lane,70.90598290598291,19,19
TDSCPRPS10003,Middle Lane,70.12820512820512,50,40
TDSCPRPS10003,Slow Lane,70.0,0,0
TDSCPRPS10004,Fast Lane,69.28205128205128,16,16
TDSCPRPS10004,Middle Lane,66.2991452991453,94,78
TDSCPRPS10004,Slow Lane,65.35897435897436,69,40
TDSCPRPS20001,Fast Lane,68.98290598290598,23,26
TDSCPRPS20001,Slow Lane,69.25641025641026,51,45
TDSCPRPS20002,Fast Lane,67.17948717948718,43,38
TDSCPRPS20002,Slow Lane,65.05982905982906,108,43
TDSCPRPS20004,Fast Lane,52.58119658119658,30,30
TDSCPRPS20004,Middle Lane,60.82051282051282,70,72
TDSCPRPS20004,Slow Lane,48.88034188034188,96,44
TDSIEC10001,Fast Lane,50.82051282051282,134,109
TDSIEC10001,Middle Lane 1,42.256410256410255,82,66
TDSIEC10001,Middle Lane 2,51.957264957264954,109,106
TDSIEC10001,Slow Lane,43.22222222222222,107,80
TDSIEC10002,Fast Lane,53.1965811965812,271,212
TDSIEC10002,Middle Lane,51.21367521367522,223,152
TDSIEC10002,Slow Lane,66.57264957264957,32,17
TDSIEC10003,Fast Lane,67.09401709401709,27,31
TDSIEC10003,Middle Lane 1,64.34188034188034,158,137
TDSIEC10003,Middle Lane 2,60.11965811965812,387,278
TDSIEC10003,Slow Lane,58.085470085470085,225,154
TDSIEC10004,Fast Lane,68.38461538461539,149,130
TDSIEC10004,Middle Lane 1,69.1880341880342,130,103
TDSIEC10004,Middle Lane 2,72.41025641025641,208,167
TDSIEC10004,Slow Lane,67.23076923076923,191,127
TDSIEC20001,Fast Lane,69.22222222222223,35,38
TDSIEC20001,Middle Lane 1,66.08547008547009,191,154
TDSIEC20001,Middle Lane 2,70.86324786324786,239,199
TDSIEC20001,Slow Lane,57.042735042735046,143,97
TDSJCR10001,Fast Lane,72.35833333333333,26,19
TDSJCR10001,Slow Lane,72.05,25,15
TDSJCR10002,Fast Lane,63.0940170940171,102,66
TDSJCR10002,Slow Lane,65.38461538461539,208,124
TDSJCR20001,Fast Lane,71.26666666666667,22,20
TDSJCR20001,Slow Lane,72.21666666666667,31,27
TDSJCR20002,Fast Lane,57.547008547008545,113,63
TDSJCR20002,Slow Lane,59.1025641025641,102,75
TDSLFR10001,Fast Lane,78.8119658119658,59,94
TDSLFR10001,Middle Lane,69.33333333333333,307,292
TDSLFR10001,Slow Lane,71.71794871794872,30,42
TDSLFR10002,Fast Lane,73.84615384615384,95,118
TDSLFR10002,Slow Lane,62.324786324786324,332,288
TDSLFR10003,Fast Lane,79.6068376068376,85,88
TDSLFR10003,Slow Lane,74.41880341880342,542,389
TDSLFR20001,Fast Lane,70.08547008547009,123,107
TDSLFR20001,Middle Lane,66.83760683760684,218,155
TDSLFR20001,Slow Lane,61.452991452991455,83,43
TDSLFR20002,Fast Lane,73.12820512820512,58,115
TDSLFR20002,Slow Lane,70.08547008547009,144,173
TDSLTR10001,Fast Lane,73.84615384615384,25,33
TDSLTR10001,Slow Lane,76.28205128205128,107,108
TDSLTR10002,Fast Lane,74.44444444444444,32,44
TDSLTR10002,Middle Lane,68.7948717948718,232,190
TDSLTR10002,Slow Lane,69.7948717948718,33,2
TDSLTR10003,Fast Lane,77.65811965811966,53,87
TDSLTR10003,Middle Lane,73.23076923076923,62,82
TDSLTR10003,Slow Lane,60.743589743589745,87,66
TDSLTR10004,Fast Lane,84.2905982905983,219,134
TDSLTR10004,Middle Lane,77.82051282051282,408,193
TDSLTR10004,Slow Lane,72.6923076923077,232,85
TDSLTR20001,Fast Lane,74.61538461538461,57,70
TDSLTR20001,Slow Lane,70.88034188034187,120,118
TDSLTR20002,Fast Lane,66.35042735042735,65,90
TDSLTR20002,Middle Lane,70.8119658119658,149,150
TDSLTR20002,Slow Lane,70.24786324786325,105,76
TDSLTR20003,Fast Lane,73.14529914529915,42,48
TDSLTR20003,Slow Lane,75.91452991452991,184,154
TDSLTR20004,Fast Lane,86.76068376068376,44,72
TDSLTR20004,Middle Lane,84.16239316239316,145,182
TDSLTR20004,Slow Lane,81.31623931623932,102,83
TDSMOSB10002,Fast Lane,79.725,3,6
TDSMOSB10002,Middle Lane,77.13333333333334,88,88
TDSMOSB10002,Slow Lane,78.81666666666666,11,16
TDSMOSB10003,Fast Lane,81.15,9,12
TDSMOSB10003,Slow Lane,79.675,108,78
TDSMOSB10004,Fast Lane,80.45833333333333,1,1
TDSMOSB10004,Slow Lane,80.59166666666667,86,86
TDSMOSB10005,Fast Lane,80.36666666666666,2,2
TDSMOSB10005,Slow Lane,84.50833333333334,44,45
TDSMOSB20001,Fast Lane,80.90833333333333,13,13
TDSMOSB20001,Slow Lane,84.44166666666666,49,54
TDSMOSB20002,Fast Lane,79.73333333333333,10,12
TDSMOSB20002,Slow Lane,84.525,31,41
TDSMOSB20003,Fast Lane,80.53333333333333,2,12
TDSMOSB20003,Slow Lane,77.78333333333333,40,60
TDSMOSB20004,Fast Lane,79.58333333333333,8,17
TDSMOSB20004,Middle Lane,79.14166666666667,41,58
TDSMOSB20004,Slow Lane,79.93333333333334,13,18
TDSMOSB20005,Fast Lane,80.35833333333333,6,7
TDSMOSB20005,Middle Lane,74.625,27,32
TDSMOSB20005,Slow Lane,76.125,24,10
TDSMOSB20006,Fast Lane,79.95833333333333,2,2
TDSMOSB20006,Middle Lane,80.125,28,30
TDSMOSB20006,Slow Lane,79.375,6,4
TDSMOSR10001,Fast Lane,74.51666666666667,66,102
TDSMOSR10001,Slow Lane,84.05,202,252
TDSMOSR10002,Fast Lane,71.83333333333333,12,25
TDSMOSR10002,Middle Lane,68.625,177,163
TDSMOSR10002,Slow Lane,70.71666666666667,263,250
TDSMOSR10003,Fast Lane,70.0,0,0
TDSMOSR10003,Middle Lane,72.41880341880342,113,129
TDSMOSR10003,Slow Lane,68.28205128205128,117,112
TDSMOSR20001,Fast Lane,81.20833333333333,27,45
TDSMOSR20001,Middle Lane 1,79.68333333333334,14,21
TDSMOSR20001,Middle Lane 2,87.70833333333333,151,161
TDSMOSR20001,Slow Lane,80.11666666666666,110,106
TDSMOSR20002,Fast Lane,79.54700854700855,7,7
TDSMOSR20002,Middle Lane,78.5982905982906,97,83
TDSMOSR20002,Slow Lane,73.94871794871794,43,53
TDSNCWBR10001,Fast Lane,70.89908256880734,23,24
TDSNCWBR10001,Middle Lane,66.6697247706422,106,101
TDSNCWBR10001,Slow Lane,66.65137614678899,56,37
TDSNCWBR10002,Fast Lane,65.1025641025641,37,26
TDSNCWBR10002,Slow Lane,64.23931623931624,70,44
TDSNCWBR10003,Fast Lane,73.4017094017094,55,41
TDSNCWBR10003,Middle Lane,76.58974358974359,105,99
TDSNCWBR10003,Slow Lane,71.77777777777777,36,32
TDSNCWBR10004,Fast Lane,69.96581196581197,33,24
TDSNCWBR10004,Slow Lane,73.84615384615384,61,39
TDSNCWBR20001,Fast Lane,55.52136752136752,58,48
TDSNCWBR20002,Fast Lane,53.39316239316239,41,36
TDSNCWBR20002,Slow Lane,55.0,87,78
TDSNCWBR20004,Fast Lane,67.17094017094017,50,49
TDSNCWBR20004,Slow Lane,66.41880341880342,63,54
TDSPBH10001,Fast Lane,79.25641025641026,3,9
TDSPBH10001,Middle Lane,80.0,0,0
TDSPBH10001,Slow Lane,80.41880341880342,13,18
TDSPBH10002,Fast Lane,80.0,0,0
TDSPBH10002,Slow Lane,81.57264957264957,12,21
TDSPBH20001,Fast Lane,80.0,0,0
TDSPBH20001,Middle Lane 1,80.0,0,0
TDSPBH20001,Middle Lane 2,78.8974358974359,0,7
TDSPBH20001,Slow Lane,80.0,0,2
TDSPBH20002,Fast Lane,80.32478632478633,8,16
TDSPBH20002,Slow Lane,81.74358974358974,4,4
TDSPERE10001,Fast Lane,77.33333333333333,121,116
TDSPERE10001,Slow Lane,70.3076923076923,264,235
TDSPERE10002,Fast Lane,75.73504273504274,41,62
TDSPERE10002,Middle Lane,80.96581196581197,170,154
TDSPERE10002,Slow Lane,77.66666666666667,114,94
TDSPERE20001,Fast Lane,80.76068376068376,211,178
TDSPERE20001,Slow Lane,77.01709401709402,51,58
TDSSPWR10001,Fast Lane,48.29059829059829,4,29
TDSSPWR10001,Slow Lane,50.0,0,0
TDSSPWR10002,Fast Lane,72.96581196581197,79,94
TDSSPWR10002,Slow Lane,70.0,0,0
TDSSPWR10003,Fast Lane,63.88034188034188,132,48
TDSSPWR10003,Slow Lane,66.24786324786325,62,55
TDSSPWR20001,Fast Lane,71.37606837606837,42,21
TDSSPWR20001,Slow Lane,72.4017094017094,189,78
TDSSPWR20002,Fast Lane,66.27350427350427,91,36
TDSSPWR20002,Slow Lane,56.34188034188034,129,82
TDSSPWR20003,Fast Lane,71.97435897435898,9,21
TDSSPWR20003,Slow Lane,79.06837606837607,78,88
TDSTCKR10001,Middle Lane,51.475,53,39
TDSTCKR10001,Slow Lane,50.375,37,22
TDSTCKR10002,Fast Lane,68.3076923076923,16,12
TDSTCKR10002,Middle Lane,66.4017094017094,28,22
TDSTCKR10002,Slow Lane,68.05982905982906,32,13
TDSTCKR10003,Fast Lane,65.36752136752136,44,15
TDSTCKR10003,Middle Lane 1,62.87179487179487,61,23
TDSTCKR10003,Middle Lane 2,68.35897435897436,13,7
TDSTCKR10003,Slow Lane,63.64957264957265,76,18
TDSTCKR10004,Fast Lane,68.82051282051282,20,13
TDSTCKR10004,Middle Lane,63.863247863247864,81,50
TDSTCKR10004,Slow Lane,60.2991452991453,173,88
TDSTCKR20001,Fast Lane,69.16239316239316,7,6
TDSTCKR20001,Middle Lane,61.034188034188034,77,46
TDSTCKR20001,Slow Lane,62.36752136752137,68,35
TDSTCKR20002,Fast Lane,66.15384615384616,41,30
TDSTCKR20002,Middle Lane 2,67.47863247863248,43,21
TDSTCKR20002,Middle Lane 3,63.11965811965812,90,54
TDSTCKR20004,Fast Lane,66.73504273504274,33,42
TDSTCKR20004,Middle Lane 1,64.47008547008546,80,55
TDSTCKR20004,Middle Lane 2,65.68376068376068,48,47
TDSTCKR20004,Slow Lane,66.11965811965813,40,26
TDSTKR10001,Fast Lane,71.175,9,12
TDSTKR10001,Slow Lane,70.13333333333334,49,53
TDSTKR10002,Fast Lane,69.79166666666667,19,20
TDSTKR10002,Slow Lane,69.90833333333333,36,43
TDSTKR10003,Fast Lane,76.71666666666667,10,24
TDSTKR10003,Slow Lane,78.61666666666666,24,37
TDSTKR10004,Fast Lane,74.21666666666667,18,26
TDSTKR10004,Slow Lane,75.00833333333334,34,48
TDSTKR10005,Fast Lane,72.975,35,36
TDSTKR10005,Slow Lane,77.88333333333334,58,57
TDSTKR10006,Fast Lane,70.1880341880342,32,27
TDSTKR10006,Slow Lane,70.55555555555556,57,52
TDSTKR10007,Fast Lane,65.26495726495726,86,41
TDSTKR10007,Middle Lane,64.92307692307692,57,33
TDSTKR10007,Slow Lane,68.98290598290598,20,7
TDSTKR10008,Fast Lane,49.64957264957265,25,15
TDSTKR10008,Middle Lane,51.23076923076923,64,32
TDSTKR10008,Slow Lane,49.97435897435897,53,29
TDSTKR20001,Fast Lane,73.075,27,24
TDSTKR20001,Slow Lane,71.88333333333334,30,30
TDSTKR20002,Fast Lane,69.36666666666666,27,22
TDSTKR20002,Slow Lane,69.13333333333334,15,18
TDSTKR20003,Fast Lane,65.29166666666667,43,29
TDSTKR20003,Slow Lane,65.925,40,29
TDSTKR20004,Fast Lane,75.08333333333333,17,24
TDSTKR20004,Slow Lane,74.99166666666666,34,36
TDSTKR20005,Fast Lane,74.56666666666666,27,22
TDSTKR20005,Slow Lane,73.56666666666666,29,23
TDSTKR20006,Fast Lane,70.58974358974359,33,26
TDSTKR20006,Slow Lane,72.11965811965813,43,28
TDSTKR20007,Fast Lane,69.21367521367522,1,5
TDSTKR20007,Middle Lane 1,66.93162393162393,33,30
TDSTKR20007,Middle Lane 2,67.1880341880342,38,30
TDSTKR20007,Slow Lane,67.43589743589743,19,15
TDSTKR20008,Fast Lane,65.13333333333334,55,31
TDSTKR20008,Slow Lane,65.69166666666666,79,36
TDSTKR20009,Fast Lane,71.225,67,41
TDSTKR20009,Slow Lane,72.025,24,23
TDSTPR10001,Fast Lane,48.65833333333333,72,76
TDSTPR10001,Slow Lane,50.0,0,0
TDSTPR10002,Fast Lane,50.68333333333333,3,2
TDSTPR10002,Slow Lane,51.63333333333333,14,10
TDSTPR10003,Fast Lane,48.583333333333336,14,8
TDSTPR10004,Fast Lane,51.572649572649574,14,10
TDSTPR10005,Fast Lane,49.61538461538461,33,11
TDSTPR10006,Fast Lane,50.77777777777778,29,14
TDSTPR10007,Fast Lane,49.55833333333333,17,10
TDSTPR10008,Fast Lane,50.427350427350426,18,12
TDSTPR10009,Fast Lane,49.427350427350426,16,12
TDSTPR10010,Fast Lane,55.11965811965812,26,22
TDSTPR10011,Fast Lane,67.87179487179488,23,9
TDSTPR10011,Slow Lane,68.5982905982906,30,17
TDSTPR10012,Fast Lane,66.2905982905983,29,18
TDSTPR10013,Fast Lane,67.38461538461539,8,13
TDSTPR10014,Fast Lane,71.6068376068376,19,15
TDSTPR10015,Fast Lane,55.41025641025641,37,39
TDSTPR10016,Fast Lane,50.29059829059829,58,44
TDSTPR20001,Fast Lane,52.975,30,18
TDSTPR20002,Fast Lane,50.27350427350427,26,17
TDSTPR20003,Fast Lane,50.43333333333333,38,24
TDSTPR20004,Fast Lane,51.136752136752136,20,17
TDSTPR20005,Fast Lane,39.88333333333333,1780,108
TDSTPR20006,Fast Lane,50.0,0,0
TDSTPR20007,Fast Lane,49.2,17,12
TDSTPR20008,Fast Lane,45.72649572649573,292,7
TDSTPR20009,Fast Lane,51.427350427350426,18,14
TDSTPR20012,Fast Lane,71.71794871794872,13,14
TDSTPR20012,Slow Lane,71.95726495726495,13,12
TDSTPR20013,Fast Lane,69.3076923076923,10,8
TDSTPR20013,Slow Lane,69.71794871794872,24,32
TDSTPR20014,Fast Lane,50.1025641025641,3,3
TDSTPR20014,Slow Lane,52.73504273504273,28,26
TDSTPTWR10001,Fast Lane,68.13333333333334,19,10
TDSTPTWR10001,Middle Lane,62.983333333333334,146,64
TDSTPTWR10001,Slow Lane,67.125,55,21
TDSTPTWR10002,Fast Lane,69.44166666666666,23,21
TDSTPTWR10002,Middle Lane,65.71666666666667,116,54
TDSTPTWR10002,Slow Lane,63.55833333333333,63,31
TDSTPTWR20001,Fast Lane,71.10833333333333,32,30
TDSTPTWR20001,Middle Lane,69.49166666666666,44,34
TDSTPTWR20001,Slow Lane,69.1,30,16
TDSTPTWR20002,Fast Lane,69.75,2,2
TDSTPTWR20002,Slow Lane,66.49166666666666,31,21
TDSTTR10001,Fast Lane,74.87179487179488,37,46
TDSTTR10001,Slow Lane,77.46153846153847,75,69
TDSTTR10002,Fast Lane,67.5982905982906,13,13
TDSTTR10002,Middle Lane,68.17948717948718,66,60
TDSTTR10002,Slow Lane,62.63247863247863,103,69
TDSTTR10003,Fast Lane,71.11111111111111,13,21
TDSTTR10003,Middle Lane,70.12820512820512,24,40
TDSTTR10003,Slow Lane,73.74358974358974,43,65
TDSTTR20001,Fast Lane,69.71794871794872,22,25
TDSTTR20001,Slow Lane,55.23076923076923,134,106
TDSTTR20002,Fast Lane,68.52991452991454,15,15
TDSTTR20002,Middle Lane,59.02564102564103,125,116
TDSTTR20002,Slow Lane,56.8034188034188,170,128
TDSTYR10001,Fast Lane,67.27350427350427,70,50
TDSTYR10001,Slow Lane,67.64957264957265,45,26
TDSTYR10002,Fast Lane,69.99145299145299,1,1
TDSTYR10002,Slow Lane,70.13675213675214,14,13
TDSTYR10003,Fast Lane,69.92307692307692,4,4
TDSTYR10003,Slow Lane,69.7008547008547,7,7
TDSTYR20001,Fast Lane,67.96581196581197,24,18
TDSTYR20001,Slow Lane,66.17948717948718,47,31
TDSTYR20002,Fast Lane,70.06837606837607,2,2
TDSTYR20002,Slow Lane,71.24786324786325,28,25
TDSTYR20003,Fast Lane,68.78632478632478,11,7
TDSTYR20003,Slow Lane,68.45299145299145,18,14
TDSYSR10001,Fast Lane,77.99166666666666,29,37
TDSYSR10001,Slow Lane,74.525,136,125
TDSYSR10002,Fast Lane,75.05833333333334,70,65
TDSYSR10002,Slow Lane,79.60833333333333,65,67
TDSYSR10003,Fast Lane,75.31666666666666,30,21
TDSYSR10003,Slow Lane,78.84166666666667,79,69
TDSYSR20001,Fast Lane,65.18333333333334,101,61
TDSYSR20001,Slow Lane,69.81666666666666,90,64
TDSYSR20002,Fast Lane,71.9,16,17
TDSYSR20002,Slow Lane,74.26666666666667,98,54
TDSYSR20003,Fast Lane,68.64166666666667,37,28
TDSYSR20003,Slow Lane,67.11666666666666,54,34
TDSTPR20011,Fast Lane,68.16666666666667,1,1
